timestamp,node_id,seq,pitch,roll,tilt,j2,j3,rain,alert,label,latency_ms,e2e_ms
2026-06-10 15:59:11,N02,720,0.0,0.0,0.0,23.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 15:59:20,N02,721,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:59:30,N02,722,0.0,0.0,0.0,24.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 15:59:39,N02,723,0.0,0.0,0.0,24.0,18.0,0,0,0,0.028848648071289062,0.0
2026-06-10 15:59:49,N02,724,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 15:59:58,N02,725,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:00:07,N02,726,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:00:16,N02,727,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:00:25,N02,728,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:00:35,N02,729,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:00:44,N02,730,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:00:53,N02,731,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:01:02,N02,732,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:01:11,N02,733,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:01:21,N02,734,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:01:30,N02,735,0.0,0.0,0.0,23.0,18.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:01:40,N02,736,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:01:49,N02,737,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:01:58,N02,738,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:02:08,N02,739,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:02:17,N02,740,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:02:26,N02,741,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:02:35,N02,742,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:02:44,N02,743,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:02:54,N02,744,0.0,0.0,0.0,23.0,18.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:03:03,N02,745,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:03:12,N02,746,0.0,0.0,0.0,22.0,17.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:03:21,N02,747,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:03:30,N02,748,0.0,0.0,0.0,23.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:03:40,N02,749,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:03:49,N02,750,0.0,0.0,0.0,23.0,17.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:03:58,N02,751,0.0,0.0,0.0,23.0,18.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:04:07,N02,752,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:04:16,N02,753,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:04:25,N02,754,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:04:34,N02,755,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:04:44,N02,756,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:04:53,N02,757,0.0,0.0,0.0,23.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:05:02,N02,758,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:05:12,N02,759,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:05:21,N02,760,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:05:30,N02,761,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026226043701171875,0.0
2026-06-10 16:05:39,N02,762,0.0,0.0,0.0,23.0,17.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:05:48,N02,763,0.0,0.0,0.0,22.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:05:58,N02,764,0.0,0.0,0.0,23.0,17.0,0,0,0,0.025033950805664062,0.0
2026-06-10 16:06:07,N02,765,0.0,0.0,0.0,22.0,16.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:06:16,N02,766,0.0,0.0,0.0,23.0,17.0,0,0,0,0.023603439331054688,0.0
2026-06-10 16:06:26,N02,767,0.0,0.0,0.0,23.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:06:35,N02,768,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:06:44,N02,769,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:06:53,N02,770,0.0,0.0,0.0,22.0,17.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:07:02,N02,771,0.0,0.0,0.0,22.0,17.0,0,0,0,0.0286102294921875,0.0
2026-06-10 16:07:12,N02,772,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:07:21,N02,773,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:07:30,N02,774,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:07:40,N02,775,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:07:49,N02,776,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:07:59,N02,777,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:08:08,N02,778,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:08:17,N02,779,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:08:27,N02,780,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:08:36,N02,781,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:08:45,N02,782,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:08:54,N02,783,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:09:04,N02,784,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:09:13,N02,785,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026226043701171875,0.0
2026-06-10 16:09:22,N02,786,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:09:31,N02,787,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:09:40,N02,788,0.0,0.0,0.0,22.0,17.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:09:49,N02,789,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:09:59,N02,790,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:10:08,N02,791,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:10:17,N02,792,0.0,0.0,0.0,21.0,16.0,0,0,0,0.05626678466796875,0.0
2026-06-10 16:10:27,N02,793,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:10:36,N02,794,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:10:46,N02,795,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:10:55,N02,796,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:11:04,N02,797,0.0,0.0,0.0,22.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:11:13,N02,798,0.0,0.0,0.0,22.0,17.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:11:22,N02,799,0.0,0.0,0.0,21.0,16.0,0,0,0,0.028371810913085938,0.0
2026-06-10 16:11:31,N02,800,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:11:41,N02,801,0.0,0.0,0.0,21.0,16.0,0,0,0,0.057220458984375,0.0
2026-06-10 16:11:50,N02,802,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:11:59,N02,803,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:12:08,N02,804,0.0,0.0,0.0,22.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:12:17,N02,805,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:12:27,N02,806,0.0,0.0,0.0,21.0,15.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:12:36,N02,807,0.0,0.0,0.0,21.0,15.0,0,0,0,0.028371810913085938,0.0
2026-06-10 16:12:45,N02,808,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:12:55,N02,809,0.0,0.0,0.0,22.0,16.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:13:04,N02,810,0.0,0.0,0.0,21.0,15.0,0,0,0,0.028371810913085938,0.0
2026-06-10 16:13:13,N02,811,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:13:22,N02,812,0.0,0.0,0.0,21.0,15.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:13:31,N02,813,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:13:41,N02,814,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:13:50,N02,815,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:13:59,N02,816,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:14:08,N02,817,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:14:17,N02,818,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:14:27,N02,819,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:14:36,N02,820,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:14:45,N02,821,0.0,0.0,0.0,21.0,16.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:14:54,N02,822,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:15:03,N02,823,0.0,0.0,0.0,20.0,15.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:15:13,N02,824,0.0,0.0,0.0,21.0,16.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:15:22,N02,825,0.0,0.0,0.0,21.0,15.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:15:31,N02,826,0.0,0.0,0.0,21.0,16.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:15:40,N02,827,0.0,0.0,0.0,20.0,15.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:15:50,N02,828,0.0,0.0,0.0,20.0,15.0,0,0,0,0.025987625122070312,0.0
2026-06-10 16:15:59,N02,829,0.0,0.0,0.0,21.0,16.0,1,0,0,0.026702880859375,0.0
2026-06-10 16:16:09,N02,830,0.0,0.0,0.0,20.0,15.0,1,0,0,0.027894973754882812,0.0
2026-06-10 16:16:18,N02,831,0.0,0.0,0.0,21.0,16.0,1,0,0,0.027418136596679688,0.0
2026-06-10 16:16:27,N02,832,0.0,0.0,0.0,20.0,15.0,1,0,0,0.027179718017578125,0.0
2026-06-10 16:16:37,N02,833,0.0,0.0,0.0,21.0,16.0,1,0,0,0.027179718017578125,0.0
2026-06-10 16:16:46,N02,834,0.0,0.0,0.0,44.0,21.0,1,0,0,0.027894973754882812,0.0
2026-06-10 16:16:55,N02,835,0.0,0.0,0.0,43.0,33.0,1,0,0,0.026941299438476562,0.0
2026-06-10 16:17:04,N02,836,0.0,0.0,0.0,50.0,57.0,1,0,0,0.027418136596679688,0.0
2026-06-10 16:17:13,N02,837,0.0,0.0,0.0,54.0,61.0,1,0,0,0.027179718017578125,0.0
2026-06-10 16:17:23,N02,838,0.0,0.0,0.0,55.0,60.0,1,0,0,0.027179718017578125,0.0
2026-06-10 16:17:32,N02,839,0.0,0.0,0.0,55.0,60.0,1,0,0,0.028133392333984375,0.0
2026-06-10 16:17:41,N02,840,0.0,0.0,0.0,55.0,60.0,1,0,0,0.025987625122070312,0.0
2026-06-10 16:17:50,N02,841,0.0,0.0,0.0,56.0,60.0,1,0,0,0.028133392333984375,0.0
2026-06-10 16:18:00,N02,842,0.0,0.0,0.0,56.0,59.0,1,0,0,0.026941299438476562,0.0
2026-06-10 16:18:09,N02,843,0.0,0.0,0.0,56.0,59.0,1,0,0,0.028133392333984375,0.0
2026-06-10 16:18:18,N02,844,0.0,0.0,0.0,59.0,62.0,1,0,0,0.027179718017578125,0.0
2026-06-10 16:18:27,N02,845,0.0,0.0,0.0,65.0,63.0,1,1,0,0.027179718017578125,0.0
2026-06-10 16:18:37,N02,846,0.0,0.0,0.0,64.0,64.0,1,0,0,0.02765655517578125,0.0
2026-06-10 16:18:46,N02,847,0.0,0.0,0.0,63.0,64.0,1,0,0,0.026941299438476562,0.0
2026-06-10 16:18:55,N02,848,0.0,0.0,0.0,63.0,63.0,1,0,0,0.027418136596679688,0.0
2026-06-10 16:19:05,N02,849,0.0,0.0,0.0,65.0,66.0,1,1,0,0.02765655517578125,0.0
2026-06-10 16:19:14,N02,850,0.0,0.0,0.0,68.0,68.0,1,1,0,0.02765655517578125,0.0
2026-06-10 16:19:23,N02,851,0.0,0.0,0.0,68.0,67.0,1,1,0,0.027894973754882812,0.0
2026-06-10 16:19:33,N02,852,0.0,0.0,0.0,69.0,67.0,1,1,0,0.027894973754882812,0.0
2026-06-10 16:19:42,N02,853,0.0,0.0,0.0,69.0,67.0,1,1,0,0.027894973754882812,0.0
2026-06-10 16:19:51,N02,854,0.0,0.0,0.0,69.0,68.0,1,1,0,0.026941299438476562,0.0
2026-06-10 16:20:00,N02,855,0.0,0.0,0.0,68.0,67.0,1,1,0,0.026702880859375,0.0
2026-06-10 16:20:09,N02,856,0.0,0.0,0.0,68.0,67.0,1,1,0,0.026464462280273438,0.0
2026-06-10 16:20:19,N02,857,0.0,0.0,0.0,68.0,67.0,1,1,0,0.02765655517578125,0.0
2026-06-10 16:20:28,N02,858,0.0,0.0,0.0,73.0,73.0,1,1,0,0.02765655517578125,0.0
2026-06-10 16:20:37,N02,859,0.0,0.0,0.0,74.0,74.0,1,1,0,0.027179718017578125,0.0
2026-06-10 16:20:47,N02,860,0.0,0.0,0.0,73.0,72.0,0,1,0,0.028133392333984375,0.0
2026-06-10 16:20:56,N02,861,0.0,0.0,0.0,72.0,71.0,1,1,0,0.027179718017578125,0.0
2026-06-10 16:21:07,N02,0,-52.1,88.7,0.0,86.0,82.0,1,2,2,0.028133392333984375,0.0
2026-06-10 16:21:17,N02,1,0.1,-23.6,0.0,84.0,79.0,1,2,0,0.026702880859375,0.0
2026-06-10 16:21:26,N02,2,-0.5,9.0,0.0,81.0,76.0,0,2,1,0.02765655517578125,0.0
2026-06-10 16:21:35,N02,3,-1.6,-14.8,14.9,79.0,75.0,1,2,2,0.027179718017578125,0.0
2026-06-10 16:22:12,N02,0,0.5,-0.2,0.5,97.0,94.0,1,2,1,0.027179718017578125,0.0
2026-06-10 16:22:21,N02,1,-0.2,-5.5,0.3,87.0,81.0,1,2,0,0.027418136596679688,0.0
2026-06-10 16:22:31,N02,2,-0.8,-25.8,0.3,83.0,77.0,1,2,1,0.028371810913085938,0.0
2026-06-10 16:22:40,N02,3,-13.2,-25.5,0.3,81.0,76.0,1,2,2,0.027418136596679688,0.0
2026-06-10 16:22:50,N02,4,-17.7,-23.8,0.3,79.0,75.0,1,2,2,0.026226043701171875,0.0
2026-06-10 16:22:59,N02,5,-18.4,-24.2,0.3,78.0,74.0,1,2,2,0.028133392333984375,0.0
2026-06-10 16:23:08,N02,6,-23.2,-24.2,0.3,77.0,74.0,1,2,2,0.027179718017578125,0.0
2026-06-10 16:23:18,N02,7,-25.8,-23.8,0.3,77.0,74.0,1,2,2,0.027894973754882812,0.0
2026-06-10 16:23:27,N02,8,-1.2,-6.3,0.3,76.0,73.0,1,2,1,0.026226043701171875,0.0
2026-06-10 16:23:37,N02,9,-0.4,-7.0,0.3,76.0,73.0,1,2,0,0.02765655517578125,0.0
2026-06-10 16:23:46,N02,10,-0.4,-7.1,0.3,76.0,73.0,1,2,0,0.02765655517578125,0.0
2026-06-10 16:23:55,N02,11,-0.5,-7.0,0.3,76.0,73.0,1,2,1,0.028133392333984375,0.0
2026-06-10 16:24:04,N02,12,-0.4,-7.0,0.3,75.0,72.0,1,2,0,0.028371810913085938,0.0
2026-06-10 16:24:14,N02,13,-0.4,-7.0,0.3,77.0,73.0,1,2,0,0.026941299438476562,0.0
2026-06-10 16:24:23,N02,14,-0.5,-7.0,0.3,77.0,80.0,1,2,1,0.027894973754882812,0.0
2026-06-10 16:24:32,N02,15,-0.4,-7.0,0.3,77.0,77.0,1,2,0,0.027894973754882812,0.0
2026-06-10 16:24:41,N02,16,-0.4,-7.0,0.3,76.0,76.0,1,2,0,0.027894973754882812,0.0
2026-06-10 16:24:51,N02,17,-0.4,-7.0,0.3,76.0,75.0,1,2,0,0.027894973754882812,0.0
2026-06-10 16:25:00,N02,18,-0.4,-7.0,0.3,76.0,75.0,1,2,0,0.027179718017578125,0.0
2026-06-10 16:25:10,N02,19,-0.4,-7.0,0.3,76.0,75.0,1,2,0,0.026226043701171875,0.0
2026-06-10 16:25:19,N02,20,-0.4,-7.0,0.3,76.0,75.0,1,2,0,0.027179718017578125,0.0
2026-06-10 16:25:28,N02,21,-0.4,-6.9,0.3,75.0,74.0,1,2,0,0.026226043701171875,0.0
2026-06-10 16:25:38,N02,22,-0.4,-7.0,0.3,75.0,74.0,1,2,0,0.024318695068359375,0.0
2026-06-10 16:25:47,N02,23,-0.5,-7.0,0.3,75.0,74.0,1,2,1,0.027418136596679688,0.0
2026-06-10 16:25:57,N02,24,-0.5,-7.0,0.3,75.0,74.0,1,2,1,0.026941299438476562,0.0
2026-06-10 16:26:06,N02,25,-0.5,-6.9,0.3,77.0,75.0,1,2,1,0.027894973754882812,0.0
2026-06-10 16:26:16,N02,26,-0.4,-7.0,0.3,76.0,75.0,1,2,0,0.026941299438476562,0.0
2026-06-10 16:26:25,N02,27,-0.3,-6.9,0.3,76.0,74.0,1,2,0,0.026226043701171875,0.0
2026-06-10 16:26:34,N02,28,-0.4,-7.0,0.3,75.0,74.0,1,2,0,0.022172927856445312,0.0
2026-06-10 16:26:43,N02,29,-0.8,-7.0,0.3,75.0,74.0,1,2,1,0.028133392333984375,0.0
2026-06-10 16:26:54,N02,30,-0.4,-6.9,0.3,75.0,74.0,1,2,0,0.027179718017578125,0.0
2026-06-10 16:27:03,N02,31,-0.4,-7.0,0.3,75.0,74.0,1,2,0,0.02765655517578125,0.0
2026-06-10 16:27:12,N02,32,-0.4,-6.9,0.3,75.0,74.0,1,2,0,0.027418136596679688,0.0
2026-06-10 16:27:21,N02,33,-0.4,-7.0,0.3,75.0,74.0,1,2,0,0.02765655517578125,0.0
2026-06-10 16:27:31,N02,34,-0.4,-7.0,0.3,75.0,74.0,1,2,0,0.027418136596679688,0.0
2026-06-10 16:27:40,N02,35,-0.5,-6.9,0.3,75.0,73.0,1,2,1,0.0286102294921875,0.0
2026-06-10 16:27:49,N02,36,-0.4,-6.8,0.3,75.0,73.0,1,2,0,0.027894973754882812,0.0
2026-06-10 16:27:59,N02,37,-0.4,-6.5,0.3,75.0,73.0,1,2,0,0.027418136596679688,0.0
2026-06-10 16:28:08,N02,38,-0.3,-6.6,0.3,75.0,73.0,1,2,0,0.027418136596679688,0.0
2026-06-10 16:28:18,N02,39,-0.3,-6.5,0.3,75.0,73.0,1,2,0,0.028848648071289062,0.0
2026-06-10 16:28:27,N02,40,-0.3,-6.5,0.3,74.0,73.0,1,1,0,0.027179718017578125,0.0
2026-06-10 16:28:36,N02,41,-0.1,-0.1,0.1,47.0,73.0,1,1,0,0.028371810913085938,0.0
2026-06-10 16:28:45,N02,42,-0.1,0.0,0.1,68.0,66.0,0,1,0,0.027179718017578125,0.0
2026-06-10 16:28:54,N02,43,-0.1,0.0,0.1,67.0,65.0,0,1,0,0.026702880859375,0.0
2026-06-10 16:29:04,N02,44,-0.1,-0.1,0.2,66.0,64.0,0,1,0,0.028371810913085938,0.0
2026-06-10 16:29:13,N02,45,-0.1,0.1,0.1,65.0,63.0,0,1,0,0.027179718017578125,0.0
2026-06-10 16:29:23,N02,46,-0.9,-26.9,3.0,65.0,63.0,1,2,1,0.026941299438476562,0.0
2026-06-10 16:29:32,N02,47,-0.8,-25.2,3.0,65.0,63.0,1,2,1,0.026702880859375,0.0
2026-06-10 16:29:41,N02,48,-0.2,-0.1,0.2,65.0,63.0,0,1,0,0.028133392333984375,0.0
2026-06-10 16:29:51,N02,49,-0.2,-0.1,0.2,64.0,63.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:30:00,N02,50,-0.2,-0.1,0.2,64.0,62.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:30:09,N02,51,-0.2,-0.2,0.2,64.0,62.0,0,0,0,0.026702880859375,0.0
2026-06-10 16:30:19,N02,52,-0.1,-0.1,0.2,64.0,62.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:30:28,N02,53,-0.2,-0.1,0.2,64.0,62.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:30:37,N02,54,-0.2,-0.1,0.2,64.0,62.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:30:47,N02,55,-0.2,0.0,0.2,64.0,62.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:30:56,N02,56,-0.2,-0.1,0.2,63.0,61.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:31:05,N02,57,-0.2,-0.1,0.3,63.0,61.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:31:14,N02,58,-0.1,-0.2,0.2,63.0,61.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:31:24,N02,59,-0.1,-0.1,0.2,63.0,61.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:31:33,N02,60,-0.1,-0.1,0.2,63.0,61.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:31:42,N02,61,-0.1,-0.2,0.2,63.0,61.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:31:51,N02,62,-0.1,-0.1,0.2,63.0,61.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:32:00,N02,63,-0.1,-0.1,0.2,63.0,61.0,0,0,0,0.029087066650390625,0.0
2026-06-10 16:32:10,N02,64,-0.1,-0.2,0.2,63.0,61.0,0,0,0,0.02574920654296875,0.0
2026-06-10 16:32:19,N02,65,-0.1,-0.2,0.2,63.0,61.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:32:28,N02,66,-0.1,-0.1,0.2,63.0,61.0,0,0,0,0.02765655517578125,0.0
2026-06-10 16:32:38,N02,67,-0.1,-0.2,0.2,63.0,61.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:32:47,N02,68,-0.1,-0.1,0.2,62.0,60.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:32:56,N02,69,-0.2,-0.1,0.2,62.0,60.0,0,0,0,0.026464462280273438,0.0
2026-06-10 16:33:06,N02,70,-0.1,-0.1,0.2,62.0,60.0,0,0,0,0.028133392333984375,0.0
2026-06-10 16:33:15,N02,71,-0.2,-0.1,0.2,62.0,60.0,0,0,0,0.026941299438476562,0.0
2026-06-10 16:33:24,N02,72,-0.2,-0.1,0.2,62.0,60.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:33:33,N02,73,-0.2,-0.1,0.2,62.0,60.0,0,0,0,0.027418136596679688,0.0
2026-06-10 16:33:42,N02,74,-0.2,-0.1,0.2,62.0,60.0,0,0,0,0.027179718017578125,0.0
2026-06-10 16:33:52,N02,75,-0.3,0.0,0.3,62.0,59.0,0,0,0,0.027894973754882812,0.0
2026-06-10 16:34:01,N02,76,-0.3,-0.2,0.3,62.0,59.0,1,0,0,0.0286102294921875,0.0
2026-06-10 16:34:11,N02,77,-0.6,-18.0,18.1,73.0,73.0,1,2,1,0.027894973754882812,0.0
2026-06-10 16:34:20,N02,78,-0.6,-13.6,13.6,69.0,69.0,1,2,1,0.026464462280273438,0.0
2026-06-10 16:34:29,N02,79,-0.6,-11.1,11.1,68.0,68.0,1,2,1,0.02765655517578125,0.0
2026-06-10 16:34:38,N02,80,-0.6,-14.0,14.0,68.0,67.0,1,2,1,0.027894973754882812,0.0
2026-06-10 16:34:47,N02,81,-0.7,-4.8,4.8,68.0,67.0,0,2,1,0.028133392333984375,0.0
2026-06-10 16:34:57,N02,82,-0.8,-4.7,4.8,67.0,67.0,0,2,1,0.02765655517578125,0.0
2026-06-10 16:35:06,N02,83,-0.8,-4.7,4.8,67.0,66.0,0,2,1,0.026941299438476562,0.0
2026-06-10 16:35:16,N02,84,-0.7,-4.7,4.7,67.0,66.0,0,2,1,0.027418136596679688,0.0
2026-06-10 16:35:25,N02,85,-0.8,-4.7,4.7,67.0,66.0,0,2,1,0.026464462280273438,0.0
2026-06-10 16:35:35,N02,86,-0.7,-4.7,4.8,67.0,66.0,0,2,1,0.025272369384765625,0.0
2026-06-10 16:35:44,N02,87,-0.7,-4.7,4.7,67.0,66.0,0,2,1,0.027179718017578125,0.0
2026-06-10 16:35:53,N02,88,-0.8,-4.8,4.8,67.0,66.0,0,2,1,0.027179718017578125,0.0
2026-06-10 16:36:03,N02,89,-0.7,-4.7,4.8,67.0,66.0,0,2,1,0.026941299438476562,0.0
2026-06-10 16:36:13,N02,90,-0.7,-4.7,4.8,66.0,66.0,0,2,1,0.027179718017578125,0.0
2026-06-10 16:36:22,N02,91,-0.7,-4.7,4.8,66.0,66.0,0,2,1,0.027418136596679688,0.0
2026-06-10 16:36:31,N02,92,-0.7,-4.8,4.8,66.0,66.0,0,2,1,0.027179718017578125,0.0
2026-06-10 16:36:41,N02,93,0.0,-0.1,0.1,66.0,65.0,0,1,0,0.02765655517578125,0.0
2026-06-10 16:36:50,N02,94,-0.1,-0.2,0.2,66.0,65.0,0,1,0,0.025987625122070312,0.0
